28	1180	1252	0.137255
746	1251	1253	0.137255
497	1219	1254	0.137255
718	1222	1255	0.139216
10	9	1256	0.139216
428	1223	1257	0.139216
1238	158	1258	0.141176
1246	483	1259	0.141176
506	991	1260	0.141176
219	210	1261	0.141176
1257	499	1262	0.141176
1253	1228	1263	0.143137
750	1143	1264	0.145098
640	629	1265	0.145098
368	405	1266	0.145098
773	786	1267	0.147059
1040	661	1268	0.147059
638	1171	1269	0.147059
1264	744	1270	0.14902
1259	1206	1271	0.14902
469	1182	1272	0.15098
907	386	1273	0.152941
89	913	1274	0.152941
1266	1242	1275	0.152941
1252	1247	1276	0.154902
73	64	1277	0.154902
470	490	1278	0.154902
449	859	1279	0.154902
1267	768	1280	0.156863
1270	1139	1281	0.158824
1255	641	1282	0.158824
1263	764	1283	0.160784
226	1168	1284	0.160784
1283	811	1285	0.160784
450	443	1286	0.162745
713	1165	1287	0.164706
1160	435	1288	0.164706
1261	206	1289	0.164706
253	236	1290	0.166667
1290	274	1291	0.168627
1269	590	1292	0.168627
726	728	1293	0.172549
1185	617	1294	0.17451
1284	217	1295	0.176471
1175	1109	1296	0.178431
1254	1148	1297	0.178431
784	783	1298	0.180392
1153	1235	1299	0.182353
1281	1111	1300	0.182353
1289	188	1301	0.184314
1233	925	1302	0.186275
154	1044	1303	0.188235
116	100	1304	0.188235
884	964	1305	0.190196
875	485	1306	0.192157
1288	1286	1307	0.194118
1280	755	1308	0.194118
1265	1245	1309	0.194118
1282	614	1310	0.196078
1260	1145	1311	0.196078
1301	1295	1312	0.198039
279	1029	1313	0.198039
1303	113	1314	0.2
1313	1258	1315	0.201961
1236	431	1316	0.203922
235	1231	1317	0.207843
1300	727	1318	0.209804
61	871	1319	0.209804
1309	1299	1320	0.211765
296	297	1321	0.211765
1279	1073	1322	0.211765
1272	395	1323	0.211765
1262	414	1324	0.211765
779	788	1325	0.213725
1285	782	1326	0.215686
1234	1249	1327	0.215686
1268	652	1328	0.215686
801	800	1329	0.219608
1320	1214	1330	0.219608
