779	1129	1327	0.137255
1322	310	1328	0.143137
556	1290	1329	0.143137
1224	132	1330	0.145098
967	344	1331	0.145098
77	1207	1332	0.145098
1328	1300	1333	0.147059
702	684	1334	0.147059
1034	1041	1335	0.14902
1284	676	1336	0.14902
1140	1239	1337	0.15098
664	655	1338	0.15098
525	1302	1339	0.152941
1311	1308	1340	0.154902
1336	662	1341	0.154902
1340	1316	1342	0.154902
1298	1297	1343	0.162745
1178	1231	1344	0.162745
1250	836	1345	0.164706
1343	567	1346	0.164706
172	169	1347	0.166667
1339	557	1348	0.166667
1105	1232	1349	0.168627
1309	1100	1350	0.170588
1346	1183	1351	0.172549
446	1313	1352	0.172549
1280	1044	1353	0.17451
1338	677	1354	0.176471
299	1269	1355	0.178431
1333	502	1356	0.180392
1193	1208	1357	0.184314
60	39	1358	0.184314
1334	1243	1359	0.186275
1335	292	1360	0.186275
1331	1088	1361	0.186275
674	949	1362	0.186275
1356	448	1363	0.186275
1351	1327	1364	0.186275
1349	1134	1365	0.186275
1350	1062	1366	0.188235
1342	1222	1367	0.188235
1326	101	1368	0.190196
1364	719	1369	0.190196
1310	260	1370	0.190196
695	726	1371	0.192157
1354	649	1372	0.196078
1372	1341	1373	0.196078
1369	697	1374	0.198039
84	1209	1375	0.198039
1373	1254	1376	0.2
1368	1201	1377	0.201961
173	149	1378	0.203922
1366	1315	1379	0.203922
22	1123	1380	0.203922
1348	583	1381	0.205882
69	933	1382	0.207843
1370	1323	1383	0.209804
1381	1365	1384	0.209804
129	1294	1385	0.209804
876	1102	1386	0.211765
1199	1295	1387	0.211765
1359	708	1388	0.213725
405	417	1389	0.213726
787	1184	1390	0.215686
1337	134	1391	0.217647
386	863	1392	0.217647
1374	798	1393	0.217647
63	51	1394	0.217647
975	103	1395	0.221569
1271	1128	1396	0.221569
1317	15	1397	0.221569
1347	1330	1398	0.223529
1393	691	1399	0.22549
449	428	1400	0.22549
1387	1377	1401	0.227451
1358	30	1402	0.227451
1363	399	1403	0.227451
406	1320	1404	0.229412
1276	102	1405	0.229412
1392	359	1406	0.233333
1355	180	1407	0.233333
1287	100	1408	0.235294
1403	492	1409	0.237255
1399	670	1410	0.237255
1028	1289	1411	0.237255
1410	1299	1412	0.239216
1265	1318	1413	0.239216
1412	793	1414	0.241176
1401	79	1415	0.241176
1414	1281	1416	0.243137
1383	330	1417	0.245098
1405	947	1418	0.247059
1376	652	1419	0.24902
1419	1388	1420	0.25098
1391	1061	1421	0.252941
1165	421	1422	0.254902
316	326	1423	0.254902
1411	1398	1424	0.256863
1397	1233	1425	0.256863
1394	826	1426	0.256863
1423	1407	1427	0.256863
1409	426	1428	0.258824
802	936	1429	0.262745
315	1022	1430	0.262745
1404	407	1431	0.264706
1428	314	1432	0.264706
1416	1205	1433	0.266667
57	18	1434	0.268627
619	604	1435	0.268627
1353	1325	1436	0.268627
1420	1362	1437	0.268627
379	364	1438	0.270588
815	816	1439	0.270588
1361	367	1440	0.270588
1415	75	1441	0.272549
1345	1238	1442	0.276471
1357	416	1443	0.278431
148	938	1444	0.278431
177	1161	1445	0.280392
1378	1137	1446	0.280392
1441	141	1447	0.280392
1442	1432	1448	0.280392
1443	496	1449	0.280392
1433	1221	1450	0.280392
1448	1436	1451	0.280392
1367	1344	1452	0.282353
1427	221	1453	0.282353
1425	1402	1454	0.282353
954	1237	1455	0.284314
1400	431	1456	0.286275
1451	1352	1457	0.286275
1375	1119	1458	0.288235
1452	1324	1459	0.288235
