92	862	1118	0.137255
586	592	1119	0.137255
649	651	1120	0.137255
121	1110	1121	0.137255
510	520	1122	0.137255
233	1081	1123	0.137255
734	1100	1124	0.137255
720	1091	1125	0.137255
136	1085	1126	0.139216
791	762	1127	0.139216
675	672	1128	0.139216
1127	798	1129	0.139216
607	640	1130	0.141176
1013	1052	1131	0.141176
1122	499	1132	0.141176
1125	786	1133	0.141176
1123	230	1134	0.141176
756	1114	1135	0.141176
1078	1047	1136	0.143137
955	1015	1137	0.143137
636	635	1138	0.145098
331	1076	1139	0.145098
303	302	1140	0.145098
1056	26	1141	0.145098
1133	712	1142	0.145098
236	1102	1143	0.145098
575	574	1144	0.147059
1124	804	1145	0.147059
1043	1101	1146	0.147059
337	351	1147	0.14902
637	656	1148	0.14902
1148	612	1149	0.14902
14	891	1150	0.14902
1135	692	1151	0.14902
1132	525	1152	0.14902
420	1098	1153	0.14902
1153	410	1154	0.14902
326	330	1155	0.15098
1154	413	1156	0.15098
1144	1119	1157	0.15098
288	1099	1158	0.15098
512	506	1159	0.15098
1130	610	1160	0.15098
1160	622	1161	0.15098
723	1089	1162	0.15098
1157	578	1163	0.152941
1145	805	1164	0.152941
551	817	1165	0.154902
1136	774	1166	0.154902
1121	195	1167	0.154902
335	312	1168	0.156863
1150	116	1169	0.156863
477	485	1170	0.156863
726	964	1171	0.156863
1164	730	1172	0.158824
1152	516	1173	0.158824
1172	1009	1174	0.160784
298	309	1175	0.160784
1167	1134	1176	0.160784
1176	178	1177	0.160784
1129	716	1178	0.160784
1178	769	1179	0.160784
69	56	1180	0.160784
418	417	1181	0.160784
554	1065	1182	0.162745
357	1008	1183	0.162745
956	860	1184	0.162745
310	931	1185	0.164706
1108	1105	1186	0.164706
1104	324	1187	0.166667
350	367	1188	0.166667
1179	1117	1189	0.168627
1173	1046	1190	0.168627
1149	1128	1191	0.168627
1062	474	1192	0.168627
662	685	1193	0.168627
1186	1183	1194	0.170588
424	430	1195	0.170588
214	972	1196	0.170588
667	665	1197	0.170588
1174	770	1198	0.172549
579	872	1199	0.172549
535	1109	1200	0.172549
1155	319	1201	0.17451
1050	174	1202	0.17451
1188	341	1203	0.176471
1189	755	1204	0.176471
358	340	1205	0.176471
1204	816	1206	0.176471
1139	391	1207	0.178431
1203	318	1208	0.178431
643	642	1209	0.178431
